Data Source,nData,percentageLHS,Upper Bound,True Value,Repetition Index
gamma,500,0.98,0.005862498965167305,0.005,33
gamma,500,0.98,0.006101231881376257,0.005,34
gamma,500,0.98,0.007584940305429028,0.005,35
gamma,500,0.98,0.008071902517133585,0.005,36
gamma,500,0.98,0.006216583189159672,0.005,37
gamma,500,0.98,0.006647410194092811,0.005,38
gamma,500,0.98,0.005209597156246694,0.005,39
gamma,500,0.98,0.006604389568839602,0.005,40
gamma,500,0.98,0.005084618124103717,0.005,41
gamma,500,0.98,0.005892695265078561,0.005,42
gamma,500,0.98,0.005380880545516983,0.005,43
gamma,500,0.98,0.008089800104139271,0.005,44
gamma,500,0.98,0.006670311871875856,0.005,45
gamma,500,0.98,0.006282510046301841,0.005,46
gamma,500,0.98,0.007730320667533427,0.005,47
gamma,500,0.98,0.006182135491163398,0.005,48
gamma,500,0.98,0.007594769790914041,0.005,49
gamma,500,0.98,0.006433850891907166,0.005,50
gamma,500,0.98,0.006601051879109716,0.005,51
gamma,500,0.98,0.005796209499843433,0.005,52
gamma,500,0.98,0.006774144334702997,0.005,53
gamma,500,0.98,0.007756660880693836,0.005,54
gamma,500,0.98,0.00817550984735554,0.005,55
gamma,500,0.98,0.00949960466733833,0.005,56
gamma,500,0.98,0.005759735259729356,0.005,57
gamma,500,0.98,0.005716637124719482,0.005,58
gamma,500,0.98,0.00723873591771985,0.005,59
gamma,500,0.98,0.008961615461956235,0.005,60
gamma,500,0.98,0.007615630769308524,0.005,61
gamma,500,0.98,0.006681200222064759,0.005,62
gamma,500,0.98,0.0062576643325898944,0.005,63
gamma,500,0.98,0.005148965525973895,0.005,64
gamma,500,0.98,0.006599146894303635,0.005,65
gamma,500,0.98,0.006709337849706987,0.005,66
gamma,500,0.98,0.006251460780747091,0.005,67
gamma,500,0.98,0.0066509641653543375,0.005,68
gamma,500,0.98,0.005787559612311974,0.005,69
gamma,500,0.98,0.006584744372139806,0.005,70
gamma,500,0.98,0.005806105339868527,0.005,71
gamma,500,0.98,0.006625307036126531,0.005,72
gamma,500,0.98,0.006181876130511937,0.005,73
gamma,500,0.98,0.0062105102505398725,0.005,74
gamma,500,0.98,0.007419241410653296,0.005,75
gamma,500,0.98,0.008216883281104452,0.005,76
gamma,500,0.98,0.006455078221834514,0.005,77
gamma,500,0.98,0.005995555305800609,0.005,78
gamma,500,0.98,0.008011362069526195,0.005,79
gamma,500,0.98,0.006994966053773476,0.005,80
gamma,500,0.98,0.00458385197969441,0.005,81
gamma,500,0.98,0.0,0.005,82
gamma,500,0.98,0.005028286445128147,0.005,83
gamma,500,0.98,0.0067633620920392375,0.005,84
gamma,500,0.98,0.007483401208740164,0.005,85
gamma,500,0.98,0.006636496423719279,0.005,86
gamma,500,0.98,0.006613461095978476,0.005,87
gamma,500,0.98,0.0073541814459007725,0.005,88
gamma,500,0.98,0.005745557730422922,0.005,89
gamma,500,0.98,0.007081070954087691,0.005,90
gamma,500,0.98,0.007353205182905175,0.005,91
gamma,500,0.98,0.008336312860028386,0.005,92
gamma,500,0.98,0.007762610873015285,0.005,93
gamma,500,0.98,0.006009001545509707,0.005,94
gamma,500,0.98,0.008702069394183692,0.005,95
gamma,500,0.98,0.006495285790219897,0.005,96
gamma,500,0.98,0.007145213889074922,0.005,97
gamma,500,0.98,0.008064224546152137,0.005,98
gamma,500,0.98,0.00789345111608417,0.005,99
gamma,500,0.98,0.005840271547647817,0.005,100
gamma,500,0.98,0.007112365619578069,0.005,101
gamma,500,0.98,0.007252994626760478,0.005,102
gamma,500,0.98,0.007717020384093356,0.005,103
gamma,500,0.98,0.00735033271959715,0.005,104
gamma,500,0.98,0.004784820206566602,0.005,105
gamma,500,0.98,0.006797367374957731,0.005,106
gamma,500,0.98,0.006430174507870689,0.005,107
gamma,500,0.98,0.006095412807608673,0.005,108
gamma,500,0.98,0.006575688232248916,0.005,109
gamma,500,0.98,0.01186918239599059,0.005,110
gamma,500,0.98,0.006664736716415094,0.005,111
gamma,500,0.98,0.007700839545935813,0.005,112
gamma,500,0.98,0.007755434837660573,0.005,113
gamma,500,0.98,0.00661827224707034,0.005,114
gamma,500,0.98,0.005679795168999913,0.005,115
gamma,500,0.98,0.008465571957567083,0.005,116
gamma,500,0.98,0.007964050567467882,0.005,117
gamma,500,0.98,0.006728934116334726,0.005,118
gamma,500,0.98,0.007375460699188057,0.005,119
gamma,500,0.98,0.006714079032033948,0.005,120
gamma,500,0.98,0.0046842675712969245,0.005,121
gamma,500,0.98,0.006887058391439248,0.005,122
gamma,500,0.98,0.006742040303330963,0.005,123
gamma,500,0.98,0.007055363643317214,0.005,124
gamma,500,0.98,0.005463697974557884,0.005,125
gamma,500,0.98,0.00574507783620099,0.005,126
gamma,500,0.98,0.008053784554746885,0.005,127
gamma,500,0.98,0.007146850933529379,0.005,128
gamma,500,0.98,0.006380386265591483,0.005,129
gamma,500,0.98,0.007677867583508169,0.005,130
gamma,500,0.98,0.007315766328790694,0.005,131
gamma,500,0.98,0.007051066557029436,0.005,132
gamma,500,0.98,0.005868366419877955,0.005,133
gamma,500,0.98,0.007144538282196963,0.005,134
gamma,500,0.98,0.006502642022492529,0.005,135
gamma,500,0.98,0.007970649066383145,0.005,136
gamma,500,0.98,0.007268253461065778,0.005,137
gamma,500,0.98,0.007276692454416322,0.005,138
gamma,500,0.98,0.006576937469997633,0.005,139
gamma,500,0.98,0.007651125496552125,0.005,140
gamma,500,0.98,0.007385809782658746,0.005,141
gamma,500,0.98,0.006550744485569949,0.005,142
gamma,500,0.98,0.007665388353372127,0.005,143
gamma,500,0.98,0.00739760372047483,0.005,144
gamma,500,0.98,0.006271739901600828,0.005,145
gamma,500,0.98,0.0082245524327911,0.005,146
gamma,500,0.98,0.006794616345646291,0.005,147
gamma,500,0.98,0.0072309092478098965,0.005,148
gamma,500,0.98,0.007692925264104326,0.005,149
gamma,500,0.98,0.008083168134667055,0.005,150
gamma,500,0.98,0.005747591786149958,0.005,151
gamma,500,0.98,0.006823315977156596,0.005,152
gamma,500,0.98,0.006759314259376829,0.005,153
gamma,500,0.98,0.006576498377868717,0.005,154
gamma,500,0.98,0.005868453941843916,0.005,155
gamma,500,0.98,0.005662761689338405,0.005,156
gamma,500,0.98,0.007310811881165159,0.005,157
gamma,500,0.98,0.009131199753403426,0.005,158
gamma,500,0.98,0.0075417055059937965,0.005,159
gamma,500,0.98,0.007687833378098484,0.005,160
gamma,500,0.98,0.007619226020067532,0.005,161
gamma,500,0.98,0.008508759196331974,0.005,162
gamma,500,0.98,0.0076050825563739035,0.005,163
gamma,500,0.98,0.006879018868445661,0.005,164
gamma,500,0.98,0.007358640088139381,0.005,165
gamma,500,0.98,0.005147950625099162,0.005,166
gamma,500,0.98,0.007011290518326045,0.005,167
gamma,500,0.98,0.0077297804540396205,0.005,168
gamma,500,0.98,0.005737979813486323,0.005,169
gamma,500,0.98,0.005600502631360162,0.005,170
gamma,500,0.98,0.005987178640853266,0.005,171
gamma,500,0.98,0.005456192560876448,0.005,172
gamma,500,0.98,0.0067237873945767395,0.005,173
gamma,500,0.98,0.007437744882047404,0.005,174
gamma,500,0.98,0.007093457735673276,0.005,175
gamma,500,0.98,0.005630092541023836,0.005,176
gamma,500,0.98,0.004701232475561635,0.005,177
gamma,500,0.98,0.004849546477817129,0.005,178
gamma,500,0.98,0.008250623992235867,0.005,179
gamma,500,0.98,0.0066262598316283025,0.005,180
gamma,500,0.98,0.006668642125263581,0.005,181
gamma,500,0.98,0.007595513445195555,0.005,182
gamma,500,0.98,0.006284265452161363,0.005,183
gamma,500,0.98,0.008032691880054522,0.005,184
gamma,500,0.98,0.007645296642567984,0.005,185
gamma,500,0.98,0.006216061729631472,0.005,186
gamma,500,0.98,0.0072556058173599905,0.005,187
gamma,500,0.98,0.007794259649767861,0.005,188
gamma,500,0.98,0.00558379315438075,0.005,189
gamma,500,0.98,0.005468414341482965,0.005,190
gamma,500,0.98,0.0,0.005,191
gamma,500,0.98,0.0056015261871266465,0.005,192
gamma,500,0.98,0.006754406457787768,0.005,193
gamma,500,0.98,0.006969355942152609,0.005,194
gamma,500,0.98,0.006224208556322707,0.005,195
gamma,500,0.98,0.006403778471269494,0.005,196
gamma,500,0.98,0.008430730348406287,0.005,197
gamma,500,0.98,0.00607373199880093,0.005,198
gamma,500,0.98,0.00591082142053521,0.005,199
lognorm,500,0.98,0.008377938984536698,0.005,0
lognorm,500,0.98,0.006630893889453775,0.005,1
lognorm,500,0.98,0.008187891033338078,0.005,2
lognorm,500,0.98,0.007484631906544849,0.005,3
lognorm,500,0.98,0.009266840867905461,0.005,4
lognorm,500,0.98,0.008459420503949853,0.005,5
lognorm,500,0.98,0.007180065275651834,0.005,6
lognorm,500,0.98,0.007613181610944948,0.005,7
lognorm,500,0.98,0.006094742016728604,0.005,8
lognorm,500,0.98,0.006227978802253971,0.005,9
lognorm,500,0.98,0.008174153488029398,0.005,10
lognorm,500,0.98,0.007268360194194229,0.005,11
lognorm,500,0.98,0.0060701883904219715,0.005,12
lognorm,500,0.98,0.007433995809592971,0.005,13
lognorm,500,0.98,0.007903149429183444,0.005,14
lognorm,500,0.98,0.006188197171298007,0.005,15
lognorm,500,0.98,0.006318348062370971,0.005,16
lognorm,500,0.98,0.006381517115916448,0.005,17
lognorm,500,0.98,0.008068717762915022,0.005,18
lognorm,500,0.98,0.005518228748876692,0.005,19
lognorm,500,0.98,0.007626908324891435,0.005,20
lognorm,500,0.98,0.006988775100657766,0.005,21
lognorm,500,0.98,0.0065094065138025705,0.005,22
lognorm,500,0.98,0.004915929310003016,0.005,23
lognorm,500,0.98,0.007530979043768194,0.005,24
lognorm,500,0.98,0.006922299363226702,0.005,25
lognorm,500,0.98,0.008318066597980574,0.005,26
lognorm,500,0.98,0.0077336999726364325,0.005,27
lognorm,500,0.98,0.009379947997282187,0.005,28
lognorm,500,0.98,0.006886004202214239,0.005,29
lognorm,500,0.98,0.007305998598640101,0.005,30
lognorm,500,0.98,0.009252042295668672,0.005,31
lognorm,500,0.98,0.007619093788138837,0.005,32
lognorm,500,0.98,0.007811382810025114,0.005,33
lognorm,500,0.98,0.007516851931965943,0.005,34
lognorm,500,0.98,0.005595516728470582,0.005,35
lognorm,500,0.98,0.0076167710601367546,0.005,36
lognorm,500,0.98,0.008181629472645257,0.005,37
lognorm,500,0.98,0.006673918606144994,0.005,38
lognorm,500,0.98,0.006262231454439245,0.005,39
lognorm,500,0.98,0.007945797436712608,0.005,40
lognorm,500,0.98,0.007822702926147696,0.005,41
lognorm,500,0.98,0.007982409310953396,0.005,42
lognorm,500,0.98,0.006136081085536085,0.005,43
lognorm,500,0.98,0.00747985867438328,0.005,44
lognorm,500,0.98,0.006461483831946902,0.005,45
lognorm,500,0.98,0.00708491898451814,0.005,46
lognorm,500,0.98,0.007124946080777374,0.005,47
lognorm,500,0.98,0.007631577278688764,0.005,48
lognorm,500,0.98,0.00798361854899516,0.005,49
lognorm,500,0.98,0.007506080468528908,0.005,50
lognorm,500,0.98,0.006466188618666737,0.005,51
lognorm,500,0.98,0.007913635419951067,0.005,52
lognorm,500,0.98,0.00854371693742227,0.005,53
lognorm,500,0.98,0.010769495626480946,0.005,54
lognorm,500,0.98,0.008376014259749681,0.005,55
lognorm,500,0.98,0.008820980537581777,0.005,56
lognorm,500,0.98,0.007913570457718786,0.005,57
lognorm,500,0.98,0.007558590482364673,0.005,58
lognorm,500,0.98,0.007821785368372452,0.005,59
lognorm,500,0.98,0.007387676192126602,0.005,60
lognorm,500,0.98,0.005179840929062942,0.005,61
lognorm,500,0.98,0.007991728255052325,0.005,62
lognorm,500,0.98,0.00738498719194981,0.005,63
lognorm,500,0.98,0.007130480255132413,0.005,64
lognorm,500,0.98,0.006750706641860467,0.005,65
lognorm,500,0.98,0.006591758482733707,0.005,66
lognorm,500,0.98,0.007830024102627224,0.005,67
lognorm,500,0.98,0.007540392732337264,0.005,68
lognorm,500,0.98,0.007166136804547774,0.005,69
lognorm,500,0.98,0.008349434617709863,0.005,70
lognorm,500,0.98,0.007686329068456599,0.005,71
lognorm,500,0.98,0.008597748025320246,0.005,72
lognorm,500,0.98,0.0056570011320825,0.005,73
lognorm,500,0.98,0.006803444206615864,0.005,74
lognorm,500,0.98,0.007134658802212816,0.005,75
lognorm,500,0.98,0.0067247065611467476,0.005,76
lognorm,500,0.98,0.005088253069246125,0.005,77
lognorm,500,0.98,0.00568304866174793,0.005,78
lognorm,500,0.98,0.007158277526810061,0.005,79
lognorm,500,0.98,0.007369599836703007,0.005,80
lognorm,500,0.98,0.011265957740882418,0.005,81
lognorm,500,0.98,0.00717504513558445,0.005,82
lognorm,500,0.98,0.007095456423131591,0.005,83
lognorm,500,0.98,0.00789693283588237,0.005,84
lognorm,500,0.98,0.00867220226164195,0.005,85
lognorm,500,0.98,0.006170454079837789,0.005,86
lognorm,500,0.98,0.006499630868195718,0.005,87
lognorm,500,0.98,0.006771340170124102,0.005,88
lognorm,500,0.98,0.0065513104977062255,0.005,89
lognorm,500,0.98,0.007479722884221846,0.005,90
lognorm,500,0.98,0.007510218133116831,0.005,91
lognorm,500,0.98,0.007414534906495002,0.005,92
lognorm,500,0.98,0.008496054352927381,0.005,93
lognorm,500,0.98,0.006759347843229587,0.005,94
lognorm,500,0.98,0.0075013513372280466,0.005,95
lognorm,500,0.98,0.006479338449306398,0.005,96
lognorm,500,0.98,0.005271396577652909,0.005,97
lognorm,500,0.98,0.007174352222928705,0.005,98
lognorm,500,0.98,0.008913185709273977,0.005,99
lognorm,500,0.98,0.008850679405745713,0.005,100
lognorm,500,0.98,0.007126018859431769,0.005,101
lognorm,500,0.98,0.007129326738149175,0.005,102
lognorm,500,0.98,0.007752221092506269,0.005,103
lognorm,500,0.98,0.005624168318527263,0.005,104
lognorm,500,0.98,0.008084686527212314,0.005,105
lognorm,500,0.98,0.005541754548476918,0.005,106
lognorm,500,0.98,0.007245680199546144,0.005,107
lognorm,500,0.98,0.006012360420957647,0.005,108
lognorm,500,0.98,0.007203718135885083,0.005,109
lognorm,500,0.98,0.008960832760709705,0.005,110
lognorm,500,0.98,0.006872299743603961,0.005,111
lognorm,500,0.98,0.006954565613726211,0.005,112
lognorm,500,0.98,0.006125049778404914,0.005,113
lognorm,500,0.98,0.008228485734932752,0.005,114
lognorm,500,0.98,0.007211249214829039,0.005,115
lognorm,500,0.98,0.007757264891406063,0.005,116
lognorm,500,0.98,0.005769644757756907,0.005,117
lognorm,500,0.98,0.00829028478799861,0.005,118
lognorm,500,0.98,0.007592162276067438,0.005,119
lognorm,500,0.98,0.006467356589266249,0.005,120
lognorm,500,0.98,0.00799719140956184,0.005,121
lognorm,500,0.98,0.008746524498047727,0.005,122
lognorm,500,0.98,0.008518634860254887,0.005,123
lognorm,500,0.98,0.00707070141196083,0.005,124
lognorm,500,0.98,0.008069002657807042,0.005,125
lognorm,500,0.98,0.009665961313920028,0.005,126
lognorm,500,0.98,0.007458710423687428,0.005,127
lognorm,500,0.98,0.009953162107810635,0.005,128
lognorm,500,0.98,0.007515675010128852,0.005,129
lognorm,500,0.98,0.007331020536826015,0.005,130
lognorm,500,0.98,0.007298368555192014,0.005,131
lognorm,500,0.98,0.005926015447769002,0.005,132
lognorm,500,0.98,0.006851923344694807,0.005,133
lognorm,500,0.98,0.007286961022391487,0.005,134
lognorm,500,0.98,0.007141853232028769,0.005,135
lognorm,500,0.98,0.006452093321569749,0.005,136
lognorm,500,0.98,0.006803546562989965,0.005,137
lognorm,500,0.98,0.006719018062372562,0.005,138
lognorm,500,0.98,0.006534586787513827,0.005,139
lognorm,500,0.98,0.006022929058077896,0.005,140
lognorm,500,0.98,0.007655625857164276,0.005,141
lognorm,500,0.98,0.006568208653774362,0.005,142
lognorm,500,0.98,0.0074011826290530025,0.005,143
lognorm,500,0.98,0.006443060825112094,0.005,144
lognorm,500,0.98,0.008422446860583627,0.005,145
lognorm,500,0.98,0.009002353194779688,0.005,146
lognorm,500,0.98,0.006619278206381735,0.005,147
lognorm,500,0.98,0.008037297215148632,0.005,148
lognorm,500,0.98,0.007377703983296837,0.005,149
lognorm,500,0.98,0.008184479391195095,0.005,150
lognorm,500,0.98,0.006968576054359573,0.005,151
lognorm,500,0.98,0.0067436052720800796,0.005,152
lognorm,500,0.98,0.00615316996969049,0.005,153
lognorm,500,0.98,0.006883485134521021,0.005,154
lognorm,500,0.98,0.007795763657474967,0.005,155
lognorm,500,0.98,0.006773195086975665,0.005,156
lognorm,500,0.98,0.0066053378601556925,0.005,157
lognorm,500,0.98,0.006732755762706411,0.005,158
lognorm,500,0.98,0.0080359350778069,0.005,159
lognorm,500,0.98,0.006515482127092224,0.005,160
lognorm,500,0.98,0.006890796610293956,0.005,161
lognorm,500,0.98,0.0066800605115924575,0.005,162
lognorm,500,0.98,0.0063616915458784215,0.005,163
lognorm,500,0.98,0.008425576434113149,0.005,164
lognorm,500,0.98,0.006512639576337466,0.005,165
lognorm,500,0.98,0.00748086067745864,0.005,166
lognorm,500,0.98,0.006563782937161861,0.005,167
lognorm,500,0.98,0.007462134327958487,0.005,168
lognorm,500,0.98,0.006558254682680208,0.005,169
lognorm,500,0.98,0.005468640498763898,0.005,170
lognorm,500,0.98,0.00855120170083392,0.005,171
lognorm,500,0.98,0.007232546579290448,0.005,172
lognorm,500,0.98,0.007965193917215764,0.005,173
lognorm,500,0.98,0.00626699470211118,0.005,174
lognorm,500,0.98,0.008743077015979537,0.005,175
lognorm,500,0.98,0.007102394623002506,0.005,176
lognorm,500,0.98,0.008241970162804578,0.005,177
lognorm,500,0.98,0.008182042947940886,0.005,178
lognorm,500,0.98,0.009130430989163028,0.005,179
lognorm,500,0.98,0.007700143816554428,0.005,180
lognorm,500,0.98,0.008939823045277176,0.005,181
lognorm,500,0.98,0.005797246835899509,0.005,182
lognorm,500,0.98,0.008211462611200322,0.005,183
lognorm,500,0.98,0.007575101296255041,0.005,184
lognorm,500,0.98,0.007363482950730628,0.005,185
lognorm,500,0.98,0.008758847015990006,0.005,186
lognorm,500,0.98,0.007347989387323376,0.005,187
lognorm,500,0.98,0.007032823879911779,0.005,188
lognorm,500,0.98,0.007137712274735361,0.005,189
lognorm,500,0.98,0.00671056831813279,0.005,190
lognorm,500,0.98,0.007784077820440441,0.005,191
lognorm,500,0.98,0.006042286914335295,0.005,192
lognorm,500,0.98,0.007359846903612955,0.005,193
lognorm,500,0.98,0.00576659633509221,0.005,194
lognorm,500,0.98,0.004459977463505516,0.005,195
lognorm,500,0.98,0.006083791388362263,0.005,196
lognorm,500,0.98,0.0071588503044402105,0.005,197
lognorm,500,0.98,0.006973610477569201,0.005,198
lognorm,500,0.98,0.006893716087190865,0.005,199
pareto,500,0.98,0.005728740605481867,0.005,0
pareto,500,0.98,0.007439994297849645,0.005,1
pareto,500,0.98,0.006950234091600768,0.005,2
pareto,500,0.98,0.00572486019594859,0.005,3
pareto,500,0.98,0.006294288965937373,0.005,4
pareto,500,0.98,0.006109888538960873,0.005,5
pareto,500,0.98,0.00833255322873181,0.005,6
pareto,500,0.98,0.009396512914200192,0.005,7
pareto,500,0.98,0.006407668817222641,0.005,8
pareto,500,0.98,0.007687616773042621,0.005,9
pareto,500,0.98,0.005525163724727661,0.005,10
pareto,500,0.98,0.006538146601573718,0.005,11
pareto,500,0.98,0.0071309370107410265,0.005,12
pareto,500,0.98,0.006369131916257648,0.005,13
pareto,500,0.98,0.00815727371417397,0.005,14
pareto,500,0.98,0.0066158471834689165,0.005,15
pareto,500,0.98,0.007785193036914175,0.005,16
pareto,500,0.98,0.006326601326680449,0.005,17
pareto,500,0.98,0.007479248444614928,0.005,18
pareto,500,0.98,0.007482606795504835,0.005,19
pareto,500,0.98,0.007064942545355638,0.005,20
pareto,500,0.98,0.007237294998989255,0.005,21
pareto,500,0.98,0.007434128304208247,0.005,22
pareto,500,0.98,0.008161228858410167,0.005,23
pareto,500,0.98,0.007448122004330242,0.005,24
pareto,500,0.98,0.005877763128487157,0.005,25
pareto,500,0.98,0.007412953936237696,0.005,26
pareto,500,0.98,0.005169044764722626,0.005,27
pareto,500,0.98,0.008812737848951896,0.005,28
pareto,500,0.98,0.008612517787946907,0.005,29
pareto,500,0.98,0.007929514625285369,0.005,30
pareto,500,0.98,0.00812521273354806,0.005,31
pareto,500,0.98,0.008002897663832142,0.005,32
pareto,500,0.98,0.0072406431667350795,0.005,33
pareto,500,0.98,0.0071512772453121215,0.005,34
pareto,500,0.98,0.008349367868444993,0.005,35
pareto,500,0.98,0.006127965688581415,0.005,36
pareto,500,0.98,0.006730333596237638,0.005,37
pareto,500,0.98,0.0073829089492683745,0.005,38
pareto,500,0.98,0.006114301451748898,0.005,39
pareto,500,0.98,0.007006559582988525,0.005,40
pareto,500,0.98,0.007501712641828945,0.005,41
pareto,500,0.98,0.0072426282637430275,0.005,42
pareto,500,0.98,0.007622526435385749,0.005,43
pareto,500,0.98,0.00892540759961513,0.005,44
pareto,500,0.98,0.00650867066811554,0.005,45
pareto,500,0.98,0.006795411484871195,0.005,46
pareto,500,0.98,0.008227601523070017,0.005,47
pareto,500,0.98,0.005275317958778084,0.005,48
pareto,500,0.98,0.00767967602434182,0.005,49
pareto,500,0.98,0.008026763805646566,0.005,50
pareto,500,0.98,0.0064938749818376955,0.005,51
pareto,500,0.98,0.01072218833913716,0.005,52
pareto,500,0.98,0.006804236634523267,0.005,53
